Date,Open,High,Low,Close,Volume
2026-08-11,114151.95275320568,114659.70853914408,113898.63518115673,114181.55963290512,60333516434.120186
2026-08-12,112840.19386081418,113148.31551277924,111788.98834826927,112937.1871819268,45312258221.127975
2026-08-13,102505.65647669553,103667.6530216245,102096.33269962408,102847.89942924445,53213411100.368164
2026-08-14,102753.72211021405,103270.4372450497,102353.7417319242,102616.89267358626,52633583891.7467
2026-08-15,110146.0855432183,110444.80125551284,109720.90296694465,110195.95948927384,51585654859.40713
2026-08-16,112431.98195334096,112670.11685343944,111630.23772814975,112027.70536897317,58475265646.875595
2026-08-17,116325.15893780376,116465.57516283805,116040.14645325665,116188.5795396129,49702283477.32388
2026-08-18,109761.45056903569,110386.34004588325,109324.32111355464,109937.02206931205,50755966808.62568
2026-08-19,110874.5337238155,112351.34296278526,110113.97370914377,111176.97144848079,51612571654.89536
2026-08-20,117103.59169451501,117679.90408960862,116183.59334036014,116988.00626425797,49402624350.2369
2026-08-21,122363.30863074145,123582.1920301885,121228.1980824974,122976.28544683439,51016515557.98235
2026-08-22,118973.01902673753,119968.47835473984,118902.30177909232,118926.0246475143,51908571052.906296
2026-08-23,116791.73398392358,117250.27294251688,116778.48805679966,116987.53598315603,53998514845.55354
2026-08-24,120355.82367911951,120745.56878150831,120139.1516410217,120405.79092466258,48594487062.45044
2026-08-25,108445.43706923544,108947.02375543457,107775.13453167216,108617.33049361878,54253786652.23442
2026-08-26,111610.72510786213,112114.05226871753,110376.24475382158,111405.49634648507,57040969501.26159
2026-08-27,116877.14022292162,118124.30521005746,116645.98091433886,116673.2747779103,46453528097.70856
2026-08-28,111123.67937782561,111831.84478864385,110484.15261285892,111160.23472049572,56466219911.3106
2026-08-29,124389.44080329656,125082.4834459781,124220.97098640435,124752.73779947095,54373727566.372055
2026-08-30,126951.67403410695,127900.29653619342,126550.20025471608,127172.55922894654,49517245764.45457
2026-08-31,127366.42745665509,127680.88400016546,126749.9241883758,127563.84803194078,48869893865.42848
2026-09-01,131695.0170640082,131744.5766666138,131397.64650781205,131517.28172709804,58598185334.12353
2026-09-02,131019.04851665346,131921.88700806894,130794.5065788727,131006.84183255564,55121100288.152
2026-09-03,134710.3834871017,134737.70243551303,134087.51810604727,134397.45616393327,53265359451.44266
2026-09-04,134176.4880460919,134516.90768292575,133303.7809126945,133865.00833950398,46370375725.38631
2026-09-05,134799.360838411,135528.37004859693,134257.87065391822,135337.9988370368,49738493667.06051
2026-09-06,149367.30594953394,150165.85795333504,147987.99003388706,149691.76382691256,51255900272.169266
2026-09-07,156236.36358836593,156390.86340543657,154960.5991285033,155678.30202522874,51180177645.40926
2026-09-08,151393.1540713011,151596.08958550915,150461.55786609874,151180.6087225646,50450204045.646965
2026-09-09,148066.95232522977,149349.58538921725,147647.96992025786,148693.39091007365,54234026495.96277
2026-09-10,149960.09646046883,150937.56845446522,149791.7442335099,150461.3084356608,53899891294.13278
2026-09-11,155199.10353637178,155721.7341532066,154035.22695658804,155330.9611022025,40417823459.56487
2026-09-12,148984.8762055492,150016.17289805668,148588.0674453799,149099.73290280625,47007772626.56244
2026-09-13,146758.6287312181,147847.50698865353,146312.87769867427,147103.284607663,52724324991.83565
2026-09-14,146188.1280038659,146525.02725209226,144845.7742795045,146484.27545761372,43004280416.546646
2026-09-15,140142.7548680802,140711.89351760174,139964.15013151066,140149.72767972195,58557375167.91915
2026-09-16,129488.16204329353,129833.92620666127,128841.40888786393,129335.06505314892,49187293028.53031
2026-09-17,136018.6789314333,136214.08478613087,134808.17829552272,135714.1792167835,51144518996.32541
2026-09-18,146418.41694803478,146906.41968094686,144916.8794748917,146243.25032737805,54099924312.809586
2026-09-19,162655.98592445315,162871.42593851002,161715.3773856408,162498.058602936,48470482975.9836
2026-09-20,167377.07643038966,167681.20784637026,166664.42410613064,167658.95141089451,47383675627.74395
2026-09-21,162924.40980032197,164031.20337003504,162584.48852593746,162874.1636545275,42787883017.37097
2026-09-22,148910.41539960747,149362.3710182655,148715.01891068343,149194.40733563097,49383055163.32086
2026-09-23,167219.32784132633,167254.44229701502,166521.05447078796,167124.5657775792,45567100680.44974
2026-09-24,173235.37376438518,173394.6505763747,172367.94391275436,172478.27634167043,56615121810.827034
2026-09-25,184226.57719061908,185243.9493991423,183266.45756254692,184161.05485243571,56742268976.081276
2026-09-26,194654.21713394145,195100.3373994339,193989.9393540653,194623.3071508678,52021783171.40037
2026-09-27,216455.86887350137,216788.54241710494,215638.87342714507,216111.86551078898,53524225178.26268
2026-09-28,222923.30527757877,224822.92735746896,222016.41427201865,222755.40331536837,53893213705.14262
2026-09-29,210102.62784109803,211057.32781292003,209470.69230841513,209960.36946515535,59656873618.20112
2026-09-30,208269.47172626172,209136.39148023474,208241.77731649618,208891.95118440053,55162945430.46734
2026-10-01,204780.59312811066,206117.3323235833,204353.9493832202,205749.56196257577,41607574382.575836
2026-10-02,214280.06562423118,215790.08338407901,214126.573300401,215154.462091073,64371754084.96109
2026-10-03,221296.32988069713,221356.5210770642,219298.71789172772,220732.15995185944,54579009889.21513
2026-10-04,225707.72883157356,226345.90679051357,224937.0983494036,226321.91923649784,49820237307.47439
2026-10-05,229657.4212660159,231051.12561675682,228005.5917355427,229940.54151079818,57209408298.22811
2026-10-06,236739.0319471267,237354.469284632,236414.70333330173,236495.3810135147,46491588848.97372
2026-10-07,236529.61337531477,237558.06572958006,235777.66269021813,236308.98448902124,55237363242.58003
2026-10-08,243809.94480338317,244294.71332272768,242209.48123227252,243698.2779264204,51325916179.25848
2026-10-09,234391.2897503689,235429.35292757407,233475.5504855339,234440.5319192935,39511983407.79724
2026-10-10,260544.6686061134,261547.38144842655,257306.0337011613,259465.06581202903,56553412991.81828
2026-10-11,262152.0293823668,262738.56132409396,261467.68926382033,261886.48408531048,48315893940.819855
2026-10-12,275105.5450390085,276661.33118644543,274111.0364015736,275229.7732715568,45740187364.44339
2026-10-13,284124.3212870795,284489.32207552256,280980.30584339256,283188.7575928753,56076524251.1288
2026-10-14,269433.7357479822,270861.1169124385,269210.707781198,269577.2574785949,50912493696.64861
2026-10-15,289924.23731832317,290131.00013540057,288452.9620477688,288662.94415826036,54717214376.286026
2026-10-16,314829.1705858905,315706.7012893835,314641.7403603155,315142.172285273,54145540308.21781
2026-10-17,332565.8010637606,333387.49201676884,330594.17180738266,331815.1805101921,43987968420.30859
2026-10-18,319393.7529448241,320694.20709090907,318876.2297390555,320223.10344084643,49556866829.045616
2026-10-19,389536.07177003607,390978.3977758193,388376.6669975236,389418.9499016069,52846409982.845116
2026-10-20,365535.6532995272,366276.67378864595,362363.09866509284,365300.4030168564,43519949182.03802
2026-10-21,348780.32041113864,349200.0860421794,348541.59494294424,348820.74688217865,53680065860.66228
2026-10-22,321308.82771934447,323603.13110345067,320411.7575134273,321269.17901222105,47867315990.54307
2026-10-23,283340.3969630723,284547.594564551,282341.45530075516,282596.4757055723,52724163338.60947
2026-10-24,260980.49046805786,262112.97887155347,260740.69022798707,262064.79272736242,61720409304.45178
2026-10-25,235106.14386110145,236937.0290622931,233160.03126666005,235610.1268384262,45933984552.122055
2026-10-26,234542.66850958575,235268.8353877357,233042.13860795516,234970.71021769877,46400743856.33415
2026-10-27,242266.78013326583,242335.32672582625,240911.11369430114,242025.85448179417,49225108288.33906
2026-10-28,240718.96053308796,241516.09505237438,237911.03228210672,239990.5580166022,48388346880.351715
2026-10-29,237262.727861711,237767.59226857175,236717.77134649252,236946.33511185908,61006263135.08926
2026-10-30,289125.99716650357,290694.05031212734,285805.4797856749,289503.9012064502,44751572169.36593
2026-10-31,290267.2041836905,291759.5830951917,287908.9270806384,290990.87541608955,55407363644.15264
2026-11-01,290129.8632120879,290746.4765029891,286750.610233149,288608.3950210345,45147481289.33817
2026-11-02,292349.70702313835,293729.91648531886,291085.8703179434,293051.423620895,52904932189.61531
2026-11-03,303343.41401884885,303425.0957059063,302882.40566251706,303009.00834070204,51404209385.35412
2026-11-04,295923.5887013886,296169.2349806382,295294.19946990494,296152.65970073733,48483673477.195946
2026-11-05,312551.4725393978,312699.3168768321,309745.0060997529,312611.7516003461,51767906119.85587
2026-11-06,320071.3133940378,320325.37202333275,319065.9113931852,319136.7548810574,56954876644.378204
2026-11-07,293794.1770539912,294624.0352142126,293640.13069320127,294190.8271858982,55534482935.08008
2026-11-08,298237.05778799276,299193.7947230647,296987.0524409275,298368.4103284798,61785192044.61178
2026-11-09,254755.197450274,257399.2082501034,252532.48172360123,254666.47351457723,52950963479.48238
2026-11-10,266875.38672873,268633.19221475086,265955.6583048465,267311.88141705067,48829502650.160835
2026-11-11,259675.3459259373,262563.10563609196,258622.4404040046,259201.36399282547,47178889373.36603
2026-11-12,272397.84158005525,273771.7355286801,271293.55383794114,273443.8724846495,49523682199.579216
2026-11-13,276927.44048051216,276963.85747530014,276817.24492167647,276874.91194385535,42984288660.06846
2026-11-14,292532.0959496549,292679.43404754414,289282.72059810016,291423.2315103354,55604704758.420616
2026-11-15,316706.8043259621,317805.887966131,315458.9122155432,317095.5229932351,59526931705.733925
2026-11-16,307756.2699539048,309673.83176238794,305941.2235816907,307639.295208312,53208348602.622284
2026-11-17,319040.72411956027,319745.96367233386,317923.26437702397,318401.4509048156,46840353282.121826
2026-11-18,349180.8626120376,350479.6149036019,346989.68361959717,348398.98053884844,51156526152.829735
2026-11-19,367358.43931073946,371377.8712726049,366977.1001251154,368814.13692949555,49344378263.50458
2026-11-20,359631.39644905133,361802.23603518616,358963.6110005358,359212.6757153332,51812859690.63816
2026-11-21,354298.0981206108,356257.8675235891,352154.9939005849,353812.28126759565,58774567641.664955
2026-11-22,345748.33571643586,346497.1767790859,345396.22930081707,345981.6267085448,48689358453.78921
2026-11-23,349701.4124492605,350426.8043657448,348722.7928522243,349626.0076400685,54128321771.83172
2026-11-24,334474.52733338583,335836.8452843563,332631.6778300635,334705.59115938866,45192687936.4885
2026-11-25,374102.0713434181,375024.101839619,372307.1791338505,372744.34983760095,53492123743.988754
2026-11-26,334254.79780018394,335004.58772761404,332526.8171962143,333981.1849274093,54860743284.72121
2026-11-27,280539.2372631451,281860.1761720976,280137.72216916806,281444.25229592447,46648203769.509384
2026-11-28,272421.03151104756,273556.27864064934,270852.7548234771,272130.0987475997,60650474227.622246
2026-11-29,316102.9061524225,317887.0727615124,315120.499750427,317598.58602686424,50363483857.488075
2026-11-30,294071.15107046603,295026.8101847008,291709.10099543416,293223.2473239143,50863467490.57988
2026-12-01,300880.465499564,301443.2020320323,298054.5307339099,301363.5253332027,51161911053.943275
2026-12-02,309985.23409354885,310984.1955451577,309008.89859893575,309270.77325446677,48351895672.69203
2026-12-03,303175.36473333824,303189.06873098033,301085.9964424529,302384.8545016929,45163842050.19544
2026-12-04,356474.3494382909,360600.6248747381,356264.78739328677,357181.9625580565,50789717950.42975
2026-12-05,385997.61413507734,388228.3840391838,384735.1103876221,386697.9520546256,55174452112.52506
2026-12-06,438551.4431418188,441023.5704484341,437395.70485136565,439514.30174438795,59335654327.05817
2026-12-07,446353.0694734465,446595.3748841507,442537.1281911818,446040.11916250887,55479701845.612434
2026-12-08,481080.25676285004,483663.7884468336,478826.1871748028,481381.31982686813,51472750423.04723
2026-12-09,436354.5326332377,439045.91799903073,435918.8537635755,437223.26613270957,55216280260.316376
2026-12-10,409358.2310989003,411304.8343428971,408150.1209301011,410210.0169143738,53834078409.39028
2026-12-11,437970.51262361975,438784.2064153258,434910.30343018816,437293.3636305792,44064914411.19476
2026-12-12,456352.7988295191,460911.3429829241,453529.8772810873,455444.7673332322,49328773475.82191
2026-12-13,473538.693197865,474170.6367780601,472799.6617616185,473264.64579653536,51577300052.061134
2026-12-14,457016.97440330964,457222.67880960664,456134.53431928944,456818.9980801186,51004834627.26649
2026-12-15,444539.8216104037,445566.46753068815,443802.52884249523,444887.32387330045,48823389132.16317
2026-12-16,457240.7989416808,459627.2121632063,455710.44878023694,455825.23473658896,46984402523.64415
2026-12-17,508917.9896860324,509347.6223855077,506122.0104697883,507536.9912827624,49207097948.77698
2026-12-18,542133.9850366885,542359.2210368909,537342.6876016475,540845.399487033,43875999340.90789
2026-12-19,529901.4887376181,532900.710738072,527760.8322468651,528529.5139098315,59058752795.59357
2026-12-20,505870.46663114213,507530.3215737937,505058.70103504125,507474.04289705213,55104104672.07186
2026-12-21,505333.71733967756,506962.96921514283,500345.8154994632,503486.3772332247,47856025813.017136
2026-12-22,597609.6527001602,599268.4266507865,596486.4488579581,598446.2267247064,49738749811.13813
2026-12-23,672930.7006136983,678254.9800352026,666917.8817526014,669523.8811212155,44597267404.9876
2026-12-24,592240.0302824263,593614.291043234,591520.4531952587,592771.5007457198,49618205398.82796
2026-12-25,558297.2111718751,559136.9828392513,556722.9820100054,558961.2895354715,53988703104.4356
2026-12-26,516458.11054533406,520493.10197429144,512481.7339337624,517310.99566207663,58175970402.3337
2026-12-27,466672.7917932545,467243.00376482506,464782.369051092,466702.45949441765,45869242564.71105
2026-12-28,450511.8958872068,450654.25395025645,448346.10132258607,450076.34854596097,51612034117.729576
2026-12-29,469533.24883215065,469984.07963805326,468869.8287906815,469831.9761533954,52366908951.13842
2026-12-30,473397.349996058,475594.1826588611,473186.2717492256,474753.87657702185,60005103324.5384
2026-12-31,580711.5015867078,583194.3031480033,580573.0299934366,581797.8572240021,55247473535.710014
2027-01-01,528800.4638745774,531915.9624471648,526164.8923719723,530131.9246589756,54615817664.42304
2027-01-02,504929.4755602739,505531.96138069965,501349.74532087974,505054.3745337564,46688735661.92033
2027-01-03,482998.5113612433,485421.64453763457,476954.8104121486,483085.5550898105,54274429980.36209
2027-01-04,421115.6451718566,423004.20028553065,417243.87295452354,422800.3751485788,60665873092.26407
2027-01-05,424182.77235207486,425352.31648877234,422556.48443487263,425265.85718048876,59734365208.16843
2027-01-06,449227.9167641557,449828.3608783352,448226.6291251707,448811.9770071135,52219173035.64583
2027-01-07,447266.18584442703,447465.71084728464,444532.4831992236,446013.66924465704,46497501706.53345
2027-01-08,481316.1770864477,481859.01597179525,478413.5686029294,481626.335077845,52796847793.1982
2027-01-09,481381.35541299696,484796.0191733893,479750.33428676863,482031.04852338403,49725846868.6481
2027-01-10,493380.90368585126,495136.84178783797,489339.1428271013,494492.4415005522,51619045156.55039
2027-01-11,542425.623930421,543494.7184920295,541819.4650052773,543461.7605930113,46027351475.96638
2027-01-12,535111.2596673218,541375.5876142151,532664.0013114158,537153.9542898467,61494354244.95507
2027-01-13,556292.1996536531,557123.9269572455,549913.3715861299,557035.0814626566,56015452435.17196
2027-01-14,587294.5824061568,589108.8315632688,583460.9141189902,588293.0028488667,44046311278.20323
2027-01-15,529713.1024884637,532085.0292989196,529142.2472451662,529144.5775166415,56339286494.56786
2027-01-16,479570.411881619,480555.17483006744,476861.1860282652,477422.21358004346,62369226492.37171
2027-01-17,418119.1098115707,418908.04024856497,417132.855207609,418402.0544670456,53991865128.56045
2027-01-18,436419.8105977162,436520.6332646237,432735.49607214914,434526.51539871696,50309185670.806335
2027-01-19,409235.9035841907,409554.8832603394,406621.92425321497,409006.74601517024,48985056269.51626
2027-01-20,394705.5581203987,395911.9737477379,394159.1030043361,394661.61315452616,49335991311.11626
2027-01-21,344933.2580954456,347194.2184492932,341794.05377305445,346147.4630262933,52593648188.798096
2027-01-22,331483.85771944514,333036.3546890916,329201.58161120117,332267.42608831474,50931265608.91651
2027-01-23,317472.4012669677,319874.35909691977,316037.97524452716,317639.58601201815,48801681634.15555
2027-01-24,298108.0267584609,299969.83149676176,297354.95532834926,298890.8042756316,57890542151.89099
2027-01-25,278233.08469844685,279557.65217293357,277355.1237903763,278362.9873809811,48485699561.65676
2027-01-26,273637.0945613345,274086.6228816758,273224.9741922856,273524.17549635464,45724374501.79834
2027-01-27,264728.0588954046,265451.5135693835,263441.20957969,264824.35761024116,44972790054.50816
2027-01-28,310539.9067930915,312851.63011407724,308321.7705087264,311744.69160300284,50366101781.68403
2027-01-29,337922.13745043374,339856.20428172685,336467.2476015861,338625.8292512371,53031231342.90991
2027-01-30,382937.6905018951,383362.41134288633,381956.07697716984,382052.60210562125,54485226657.62963
2027-01-31,401089.8374533685,402472.89150860824,400096.58037355414,402129.3162823054,54387935994.94025
2027-02-01,344635.1226536196,345044.70123742736,344096.3258250758,344822.15076784464,46784251856.954254
2027-02-02,257142.84504381922,257227.8506669411,255694.4743918376,256754.17240856506,51715479823.9938
2027-02-03,249594.4348262691,251872.72497611507,249233.7013635912,250357.18029143117,46120748171.52887
2027-02-04,264894.5978295145,266055.84769526543,261483.4361712456,263528.9528810876,58662057208.20584
2027-02-05,267875.5947074413,268772.5899669646,267000.9648868713,267739.3169957326,45708109225.862335
2027-02-06,295944.851212717,298357.70182161,295473.72585236514,296211.6526076071,57580957756.07278
2027-02-07,293359.51088201476,295021.60650815646,292489.869856337,294170.60660266277,52392465925.506836
2027-02-08,296631.96154685237,297181.3775840557,294957.28760253266,296266.720416115,46702368410.03714
2027-02-09,260615.23129883822,260684.23132145038,259062.28499051265,260366.29187499636,52474668624.99565
2027-02-10,274277.72509946395,276806.7127951027,273546.4389589667,275666.2267682936,55387722385.77722
2027-02-11,292145.1407501967,292276.5493798227,291029.6000000965,291721.6080388911,53525861911.19992
2027-02-12,300023.7435116923,300199.3726352741,298390.62627351756,299651.6125697549,46368104236.77367
2027-02-13,270692.72376044403,272420.0835351616,269627.67312804575,272021.24402216077,54512366377.29453
2027-02-14,262435.3769291732,263315.2122043003,262350.4621973592,262662.0900999214,45236813899.520584
2027-02-15,263768.6747224541,264766.80730807566,263486.39716494665,263762.0155777978,53389937044.19697
2027-02-16,278199.56521827256,279845.7194872664,277297.2311591132,278144.0049103864,57482324040.16898
2027-02-17,296549.69151014596,296552.07078649255,294831.80501459545,295280.59065538435,52738850827.1153
2027-02-18,338170.38451507426,338677.3214269685,335793.4008318586,338306.20148263784,59658420959.95501
2027-02-19,273743.4626944749,273894.66109299427,271895.0823040501,272579.7954354342,42405237038.87296
2027-02-20,254460.32567428815,255328.26216355647,254023.94653914397,254161.6980171029,57085398731.67301
2027-02-21,260047.7069040683,260675.750621457,258378.6152120436,259896.62785128236,55748260413.13875
2027-02-22,223305.45679608494,223547.4017619719,222470.04467309345,222695.89126870586,56314353388.441376
2027-02-23,205076.52197236265,205267.9708170656,203583.527069909,204781.88815198446,54260460632.417114
2027-02-24,197193.05896376254,199002.46772794164,197097.29097439887,197136.61433616802,50063877603.42038
2027-02-25,208979.99249844984,209098.1030894558,207990.57591937075,208610.44541504513,44363038301.56081
2027-02-26,256626.5432296529,257541.53115873362,254869.4001250939,256386.34420900285,47252076688.34255
2027-02-27,320586.0137000939,324124.1560001032,320056.91281227715,322515.49357354373,47647622282.97822
2027-02-28,338451.25473830453,338868.1332705156,337471.67290162743,337628.67635717546,56094351239.16688
2027-03-01,381978.3784261307,383088.8828154049,380396.9177135982,381418.4699025872,53529389688.72723
2027-03-02,411116.7735422662,412146.0359877533,410193.9687701114,411571.6637218926,53320855173.46472
2027-03-03,457455.35080172896,459876.03429599537,456653.6570922508,458163.3037585484,46701433928.16179
2027-03-04,407182.5652767941,408878.2681691098,406122.0495125836,407877.1201206561,52041195816.48536
2027-03-05,313309.39411374036,314321.49867190147,310912.81342208455,312018.90094420535,43144772222.299255
2027-03-06,285730.4035148707,289380.5110776466,284183.4575217336,285469.7922875214,54556565048.57733
2027-03-07,357412.30585794646,358780.5785221124,355026.3780868923,357191.5941842731,48191113399.31796
2027-03-08,339782.67850410874,340278.93269113766,339304.02812709025,339366.969060812,49183498179.49707
2027-03-09,398799.2841269314,400078.0053046329,397769.5387911957,398580.76157162385,52854292251.46687
2027-03-10,449979.7037252609,451814.6079978155,447444.0585812286,449778.01498791075,45652136722.64678
2027-03-11,378899.3453049663,381246.61436191766,378706.051983114,379167.4951321422,47122553231.36331
2027-03-12,310477.6810585812,312829.2263713063,309949.5650676982,311273.7842063118,45541754476.24239
2027-03-13,304233.30338507553,305525.92257724126,302758.0170807925,304930.1966043832,53239310514.80268
2027-03-14,334529.78041530924,336296.0168902668,332388.00369076314,334716.0651970715,56232297289.61361
2027-03-15,340541.04770930746,342270.6242607018,338936.2912890885,341510.77652359585,49489745667.18798
2027-03-16,427303.63755706465,430503.8986906876,426202.5941370482,429562.49907804397,45191712155.472664
2027-03-17,483956.0959418314,487458.89334786433,482640.5157219773,485094.6100503631,53319490363.49129
2027-03-18,498741.3686459959,502494.2829285269,497929.5957874277,499507.15566380153,49943403458.02381
2027-03-19,544182.556700881,545252.1616513015,541449.7091971324,542190.1133615361,49024771693.52652
2027-03-20,539354.5178326308,540785.6696042119,538183.4446388893,540108.0105085501,55933154483.037056
2027-03-21,538296.589743904,539012.9153865406,537907.4397194743,538682.9404503522,48155042110.9197
