drift_k,r2_train,complexity,regimes,mcc_test,hit_ratio,profit_factor,max_drawdown,mape_test,rho_residuos
2.0,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.1,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.2,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.3000000000000003,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.4000000000000004,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.5000000000000004,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.6,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.7,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.8000000000000003,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
2.9000000000000004,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.0000000000000004,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.1,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.2,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.3000000000000003,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.4000000000000004,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.5000000000000004,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.6,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.7,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.8000000000000003,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
3.9000000000000004,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.0,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.1,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.2,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.3,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.3999999999999995,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.5,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.6,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.7,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.8,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
4.9,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
5.0,0.017847955981343533,5,0,0.014596849399225231,0.49333333333333335,1.0304903634652467,0.3973417933722697,95.5517283014999,0.998650249141578
0.1,0.2695614146225448,5,41,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.2,0.2695614146225448,5,37,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.30000000000000004,0.2695614146225448,5,31,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.4,0.2695614146225448,5,25,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.5,0.2695614146225448,5,17,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.6,0.2695614146225448,5,13,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.7000000000000001,0.2695614146225448,5,11,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.8,0.2695614146225448,5,8,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.9,0.2695614146225448,5,6,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.0,0.2695614146225448,5,2,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.1,0.2695614146225448,5,2,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.2000000000000002,0.2695614146225448,5,1,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.3000000000000003,0.2695614146225448,5,1,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.4000000000000001,0.2695614146225448,5,1,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.5000000000000002,0.2695614146225448,5,1,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.6,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.7000000000000002,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.8000000000000003,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
1.9000000000000001,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.0,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.1,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.2,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.3000000000000003,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.4000000000000004,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.5000000000000004,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.6,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.7,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.8000000000000003,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
2.9000000000000004,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.0000000000000004,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.1,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.2,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.3000000000000003,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.4000000000000004,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.5000000000000004,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.6,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.7,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.8000000000000003,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
3.9000000000000004,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.0,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.1,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.2,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.3,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.3999999999999995,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.5,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.6,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.7,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.8,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
4.9,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
5.0,0.2695614146225448,5,0,-0.05384136671266482,0.4266666666666667,0.8879490810299098,0.448695009763964,29.781106618073732,0.9763762972123786
0.1,0.5083476358750283,5,41,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.22690003919849,0.985924878870465
0.2,0.5186515585946607,5,34,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.22593698954796,0.985924014531064
0.30000000000000004,0.5179090641434456,5,30,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.225780688151445,0.9859238734725357
0.4,0.5082210304592671,5,25,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.22486800975378,0.9859230450297015
0.5,0.5082210304592671,5,20,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.22486800975378,0.9859230450297015
0.6,0.5152968877597452,5,15,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.22457332770193,0.9859227756833019
0.7000000000000001,0.501209033535783,5,12,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.25890078444552,0.9859515411443099
0.8,0.501209033535783,5,6,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.25890078444552,0.9859515411443099
0.9,0.49080727923317263,5,6,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.5408796072137,0.9861642783840546
1.0,0.49080727923317263,5,2,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.5408796072137,0.9861642783840546
1.1,0.48840602774570974,5,1,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,40.58830285845886,0.9861990600959177
1.2000000000000002,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
1.3000000000000003,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
1.4000000000000001,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
1.5000000000000002,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
1.6,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
1.7000000000000002,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
1.8000000000000003,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
1.9000000000000001,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.0,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.1,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.2,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.3000000000000003,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.4000000000000004,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.5000000000000004,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.6,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.7,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.8000000000000003,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
2.9000000000000004,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.0000000000000004,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.1,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.2,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.3000000000000003,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.4000000000000004,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.5000000000000004,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.6,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.7,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.8000000000000003,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
3.9000000000000004,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.0,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.1,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.2,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.3,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.3999999999999995,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.5,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.6,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.7,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.8,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
4.9,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
5.0,0.005244661140004436,4,0,-0.055194075170928114,0.44,0.8885405178729644,0.5261154455616907,37.0407377639043,0.9834263791792035
0.1,0.25266646711699015,5,40,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.2,0.25266646711699015,5,35,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.30000000000000004,0.25266646711699015,5,30,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.4,0.25266646711699015,5,27,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.5,0.25266646711699015,5,22,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.6,0.25266646711699015,5,17,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.7000000000000001,0.25266646711699015,5,14,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.8,0.25266646711699015,5,8,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
0.9,0.5065203338675229,5,5,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,88.48698712145368,0.9980613113611035
1.0,0.5065203338675229,5,3,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,88.48698712145368,0.9980613113611035
1.1,0.5065203338675229,5,2,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,88.48698712145368,0.9980613113611035
1.2000000000000002,0.4949658289834904,5,1,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,90.39817036687447,0.9981983096987647
1.3000000000000003,0.4950473588538635,5,1,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,90.39043910033156,0.9981977888035474
1.4000000000000001,0.4950473588538635,5,1,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,90.39043910033156,0.9981977888035474
1.5000000000000002,0.4950473588538635,5,1,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,90.39043910033156,0.9981977888035474
1.6,0.4950473588538635,5,1,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,90.39043910033156,0.9981977888035474
1.7000000000000002,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
1.8000000000000003,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
1.9000000000000001,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.0,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.1,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.2,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.3000000000000003,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.4000000000000004,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.5000000000000004,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.6,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.7,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.8000000000000003,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
2.9000000000000004,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.0000000000000004,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.1,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.2,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.3000000000000003,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.4000000000000004,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.5000000000000004,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.6,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.7,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.8000000000000003,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
3.9000000000000004,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
4.0,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
4.1,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
4.2,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
4.3,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
4.3999999999999995,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
4.5,0.25266646711699015,5,0,-0.020222472640906985,0.49333333333333335,0.9606226384637127,0.3893557487319919,89.52561479721342,0.9981484230657859
