spline_tol,cusum_h,drift_k,mean_fitness,std_fitness,penalized_fitness,universes_survived
0.006,7.0,0.30000000000000004,4.487460488247894,0.4951260508046273,3.992334437443267,8
0.005,7.0,0.30000000000000004,4.487450988015265,0.49512803586148807,3.992322952153777,8
0.004,7.0,0.30000000000000004,4.4874507139321205,0.49512783216021183,3.9923228817719085,8
0.003,7.0,0.30000000000000004,4.487450497861753,0.49512786878276643,3.9923226290789864,8
0.002,7.0,0.30000000000000004,4.487424805636044,0.4951380419987234,3.9922867636373205,8
0.001,7.0,0.30000000000000004,4.342637857047583,0.4734414785308286,3.8691963785167545,8
0.005,1.0,1.9000000000000004,3.846491460087823,0.3301869163395818,3.516304543748241,8
0.004,1.0,1.9000000000000004,3.846491086832984,0.3301871968301121,3.5163038900028716,8
0.006,1.0,1.9000000000000004,3.8464974260794182,0.3301937393427084,3.51630368673671,8
0.003,1.0,1.9000000000000004,3.846491035972134,0.33018740663473956,3.5163036293373944,8
0.002,1.0,1.9000000000000004,3.846474830007814,0.33019497863788777,3.5162798513699265,8
0.001,1.0,1.9000000000000004,3.8818843736480204,0.38404363694786264,3.497840736700158,8
0.006,13.0,0.1,3.7333190617063123,0.38008429408308775,3.3532347676232246,8
0.005,13.0,0.1,3.733303674994769,0.3800954119699963,3.3532082630247726,8
0.004,13.0,0.1,3.733302996345264,0.38009649836684123,3.353206497978423,8
0.003,13.0,0.1,3.7333027422398124,0.3800967846864463,3.353205957553366,8
0.002,13.0,0.1,3.733288770990391,0.3800854994715999,3.353203271518791,8
0.001,13.0,0.1,3.6089967024509413,0.4471704156114437,3.1618262868394975,8
0.005,4.0,0.9000000000000001,3.3496022802458163,0.3990062022964964,2.95059607794932,7
0.006,4.0,0.9000000000000001,3.3496090347106056,0.39901298529415585,2.9505960494164496,7
0.004,4.0,0.9000000000000001,3.3496018879380887,0.3990065585598819,2.950595329378207,7
0.003,4.0,0.9000000000000001,3.349601661884468,0.3990068206185405,2.9505948412659273,7
0.002,4.0,0.9000000000000001,3.3495739370871758,0.3989965445770736,2.950577392510102,7
0.001,4.0,0.9000000000000001,3.2541294651361383,0.3165226294646448,2.9376068356714935,7
0.001,1.0,2.1000000000000005,3.0888707155136577,0.33985373380741873,2.749016981706239,9
0.004,1.0,2.1000000000000005,3.0562040052939796,0.34953092311362244,2.706673082180357,9
0.003,1.0,2.1000000000000005,3.0562040011802565,0.34953098258865506,2.7066730185916015,9
0.005,1.0,2.1000000000000005,3.0562039990670384,0.3495314082765193,2.706672590790519,9
0.006,1.0,2.1000000000000005,3.0562094676884857,0.3495389429860063,2.7066705247024796,9
0.002,1.0,2.1000000000000005,3.0561816644777164,0.3495337176747281,2.7066479468029883,9
0.001,7.0,0.5000000000000001,2.8008566234364762,0.35404076873051066,2.4468158547059655,8
0.004,7.0,0.5000000000000001,2.925206360191182,0.4805652565146191,2.4446411036765627,8
0.003,7.0,0.5000000000000001,2.9252061784353165,0.480565348222194,2.4446408302131224,8
0.002,7.0,0.5000000000000001,2.92514249558347,0.4805143616118008,2.444628133971669,8
0.002,10.0,0.30000000000000004,2.8048288641701076,0.3864981570289488,2.4183307071411586,8
0.004,10.0,0.30000000000000004,2.8048857799323157,0.3865664011481322,2.4183193787841835,8
0.003,10.0,0.30000000000000004,2.804885671494908,0.3865666692472771,2.418319002247631,8
0.006,7.0,0.5000000000000001,2.878261058784912,0.47213716170220615,2.4061238970827055,9
0.005,7.0,0.5000000000000001,2.878260965277965,0.47213744769241933,2.406123517585546,9
0.006,16.0,0.1,2.725056962203271,0.3374766716935736,2.3875802905096974,8
0.005,16.0,0.1,2.7250566758786334,0.3374770689442122,2.387579606934421,8
0.004,16.0,0.1,2.7250564681594747,0.33747742137701375,2.387579046782461,8
0.003,16.0,0.1,2.7250562114919923,0.3374774832518745,2.387578728240118,8
0.002,16.0,0.1,2.7250466278777212,0.33747427856222456,2.3875723493154966,8
0.001,10.0,0.30000000000000004,2.660504587971103,0.32377041280064406,2.336734175170459,8
0.006,10.0,0.30000000000000004,2.735712285693844,0.41367482711773795,2.322037458576106,9
0.005,10.0,0.30000000000000004,2.7356993676641075,0.4136718616578819,2.3220275060062257,9
0.001,16.0,0.1,2.601641978535379,0.39583205653220477,2.205809922003174,8
0.002,1.0,2.3000000000000007,2.282211519670335,0.4205244929934616,1.8616870266768735,9
0.004,1.0,2.3000000000000007,2.282214122797376,0.4205275788958628,1.8616865439015133,9
0.003,1.0,2.3000000000000007,2.2822140285913566,0.4205278094597497,1.8616862191316068,9
0.005,1.0,2.3000000000000007,2.2822139306085614,0.4205277200588317,1.8616862105497296,9
0.006,1.0,2.3000000000000007,2.282219642875071,0.42053754597391574,1.8616820969011552,9
0.001,1.0,2.3000000000000007,2.279285387620959,0.42129890677106807,1.857986480849891,9
0.001,4.0,1.1000000000000003,2.169383049548528,0.33815247859435266,1.8312305709541752,10
0.002,4.0,1.1000000000000003,2.188121226158936,0.35914790035599686,1.8289733258029388,10
0.006,4.0,1.1000000000000003,2.188140855005326,0.35918854553307195,1.828952309472254,10
0.005,4.0,1.1000000000000003,2.188140237872576,0.3591884590365925,1.8289517788359835,10
0.004,4.0,1.1000000000000003,2.18814016972561,0.35918880731060115,1.828951362415009,10
0.003,4.0,1.1000000000000003,2.1881400719591033,0.35918878384619085,1.8289512881129124,10
0.006,19.0,0.1,2.0973571782402605,0.3230621284923259,1.7742950497479346,7
0.005,19.0,0.1,2.0973568127429063,0.32306213211015494,1.7742946806327513,7
0.004,19.0,0.1,2.097356594835402,0.32306261185133794,1.7742939829840638,7
0.003,19.0,0.1,2.0973564083183307,0.3230627407463098,1.774293667572021,7
0.002,19.0,0.1,2.0973562687741505,0.32306313209018833,1.774293136683962,7
0.001,19.0,0.1,2.02509970458955,0.3513058376846322,1.6737938669049175,7
0.006,13.0,0.30000000000000004,1.807356361843556,0.1931163928382425,1.6142399690053135,8
0.001,7.0,0.7000000000000001,1.929511738948697,0.331536708914464,1.597975030034233,10
0.001,13.0,0.30000000000000004,1.749173154661176,0.1514688961583649,1.597704258502811,8
0.002,13.0,0.30000000000000004,1.772421551566839,0.17540671559436882,1.59701483597247,8
0.004,13.0,0.30000000000000004,1.7724215967999455,0.17540722257820832,1.597014374221737,8
0.003,13.0,0.30000000000000004,1.7724213688892612,0.17540730982685335,1.5970140590624078,8
0.006,22.0,0.1,1.7471393758997793,0.15418006811235124,1.592959307787428,9
0.002,7.0,0.7000000000000001,1.9802945281064113,0.3950318173817589,1.5852627107246524,10
0.006,7.0,0.7000000000000001,1.9803470122885152,0.39509960768555985,1.5852474046029554,10
0.005,7.0,0.7000000000000001,1.980346608036801,0.39509954348380305,1.585247064552998,10
0.004,7.0,0.7000000000000001,1.9803464329892768,0.3950998718922636,1.5852465610970132,10
0.003,7.0,0.7000000000000001,1.9803462786128594,0.3950998255264486,1.5852464530864108,10
0.005,13.0,0.30000000000000004,1.7467317725952176,0.1806347448612857,1.566097027733932,9
0.005,22.0,0.1,1.7160865351947097,0.18508305844554654,1.5310034767491632,9
0.004,22.0,0.1,1.7160860818356596,0.18508327127620608,1.5310028105594535,9
0.003,22.0,0.1,1.716086014429254,0.18508321750910212,1.5310027969201518,9
0.002,22.0,0.1,1.7160859690583157,0.18508367422435112,1.5310022948339645,9
0.001,22.0,0.1,1.6776920743665586,0.15017571200561577,1.527516362360943,9
0.001,4.0,1.3000000000000003,1.7737423985277432,0.28907657259307573,1.4846658259346674,10
0.002,4.0,1.3000000000000003,1.792479007767195,0.30824401488075875,1.4842349928864362,10
0.006,4.0,1.3000000000000003,1.7925312777637565,0.3083079329559312,1.4842233448078255,10
0.005,4.0,1.3000000000000003,1.7925307107800201,0.3083080363138255,1.4842226744661946,10
0.004,4.0,1.3000000000000003,1.792530881187823,0.3083084496325129,1.48422243155531,10
0.003,4.0,1.3000000000000003,1.7925307670653612,0.3083083951279121,1.4842223719374492,10
0.001,16.0,0.30000000000000004,1.5774492076198001,0.10859599924888233,1.4688532083709178,10
0.006,16.0,0.30000000000000004,1.5639317885916764,0.10372369520505974,1.4602080933866166,10
0.004,16.0,0.30000000000000004,1.5639317454710286,0.10372380243269501,1.4602079430383337,10
0.003,16.0,0.30000000000000004,1.563931602731347,0.10372367409097173,1.4602079286403753,10
0.005,16.0,0.30000000000000004,1.5639316613919267,0.10372404508881977,1.460207616303107,10
0.002,16.0,0.30000000000000004,1.5639310679997478,0.10372463665844256,1.4602064313413052,10
0.002,10.0,0.5000000000000001,1.692668760293295,0.2336888122843384,1.4589799480089567,10
0.006,10.0,0.5000000000000001,1.6927117380643353,0.23374887252998997,1.4589628655343454,10
0.004,10.0,0.5000000000000001,1.6927111921230789,0.2337483596991113,1.4589628324239676,10
0.003,10.0,0.5000000000000001,1.6927110689090472,0.23374828842734396,1.4589627804817034,10
0.005,10.0,0.5000000000000001,1.6927111921994886,0.2337485280561552,1.4589626641433333,10
0.001,10.0,0.5000000000000001,1.6900928157301423,0.23194457357957302,1.4581482421505692,10
0.006,1.0,2.5000000000000004,1.7158521577404016,0.2761742194063261,1.4396779383340754,10
0.005,1.0,2.5000000000000004,1.715851938946954,0.27617473069028886,1.4396772082566651,10
0.004,1.0,2.5000000000000004,1.7158515184555914,0.2761746291802693,1.439676889275322,10
0.003,1.0,2.5000000000000004,1.715851593773173,0.27617470742913647,1.4396768863440366,10
0.002,1.0,2.5000000000000004,1.7158502466570003,0.27617440543617194,1.4396758412208284,10
0.001,1.0,2.5000000000000004,1.6971934892784966,0.2607238744144361,1.4364696148640603,10
0.003,25.0,4.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,3.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,3.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,3.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,3.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,3.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,2.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,2.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,2.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,2.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,2.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,1.9000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,1.7000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,1.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,1.3000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,1.1000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,0.9000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,0.7000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,4.300000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,0.5000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,25.0,0.30000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,4.9,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,4.7,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,4.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,4.300000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,4.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,3.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,3.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,3.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,3.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,3.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,2.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,2.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,2.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,1.7000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,1.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,1.3000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,1.1000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,0.9000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,0.7000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,0.5000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,0.30000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,4.9,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,4.7,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,4.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,3.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,3.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,2.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,2.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,2.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,2.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,2.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,1.9000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,1.7000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,1.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,1.3000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,1.1000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,2.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,2.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,22.0,1.9000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,3.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,3.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,3.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,1.0,4.9,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,3.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,2.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,2.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,4.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,3.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,3.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,3.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,4.0,2.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,4.0,2.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,4.0,2.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,4.0,1.9000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,28.0,4.9,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,0.9000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,0.7000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,0.5000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,28.0,4.7,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,28.0,4.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,4.9,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,4.7,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,4.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,0.9000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,0.7000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,19.0,0.5000000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,4.9,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,4.7,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,4.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,4.300000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,4.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,2.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,2.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,2.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,2.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,1.9000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,1.7000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,1.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,1.3000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,2.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,2.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,2.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,1.9000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,1.7000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,1.5000000000000004,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,1.3000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,16.0,1.1000000000000003,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,10.0,3.7000000000000006,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,10.0,3.500000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,10.0,3.3000000000000007,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,10.0,3.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,10.0,2.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,4.300000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,4.1000000000000005,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,13.0,3.900000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
0.003,28.0,4.300000000000001,1.3913495773942155,0.004416263184811741,1.3869333142094038,10
