Date,Open,High,Low,Close,Volume
2023-03-13,402.60856919144624,402.60856919144624,402.60856919144624,402.60856919144624,-22.691610896159048
2023-03-14,401.3707161661997,401.3707161661997,401.3707161661997,401.3707161661997,-16.50043546187989
2023-03-15,400.5260283979343,400.5260283979343,400.5260283979343,400.5260283979343,-10.24348445166131
2023-03-16,400.07787305987245,400.07787305987245,400.07787305987245,400.07787305987245,-3.945699907625272
2023-03-17,400.0280366306522,400.0280366306522,400.0280366306522,400.0280366306522,2.3678133536623855
2023-03-18,400.3767177728993,400.3767177728993,400.3767177728993,400.3767177728993,8.671887816355047
2023-03-19,401.12252654129975,401.12252654129975,401.12252654129975,401.12252654129975,14.941393590426047
2023-03-20,402.26248992332927,402.26248992332927,402.26248992332927,402.26248992332927,21.151338586781925
2023-03-21,403.79206369055373,403.79206369055373,403.79206369055373,403.79206369055373,27.276968143060316
2023-03-22,405.7051505132563,405.7051505132563,405.7051505132563,405.7051505132563,33.293863702976104
2023-03-23,407.99412426618255,407.99412426618255,407.99412426618255,407.99412426618255,39.17804015584929
2023-03-24,410.64986042851257,410.64986042851257,410.64986042851257,410.64986042851257,44.90604144829198
2023-03-25,413.66177245687766,413.66177245687766,413.66177245687766,413.66177245687766,50.45503408691777
2023-03-26,417.01785398642744,417.01785398642744,417.01785398642744,417.01785398642744,55.802898159344025
2023-03-27,420.70472669172216,420.70472669172216,420.70472669172216,420.70472669172216,60.928315510651665
2023-03-28,424.70769361666225,424.70769361666225,424.70769361666225,424.70769361666225,65.81085472380374
2023-03-29,429.0107977608667,429.0107977608667,429.0107977608667,429.0107977608667,70.4310525652672
2023-03-30,433.59688568895683,433.59688568895683,433.59688568895683,433.59688568895683,74.77049157117087
2023-03-31,438.4476759091821,438.4476759091821,438.4476759091821,438.4476759091821,78.81187346471926
2023-04-01,443.5438317488082,443.5438317488082,443.5438317488082,443.5438317488082,82.53908811219762
2023-04-02,448.8650384357673,448.8650384357673,448.8650384357673,448.8650384357673,85.9372777426912
2023-04-03,454.3900840792984,454.3900840792984,454.3900840792984,454.3900840792984,88.99289617551801
2023-04-04,460.09694422676586,460.09694422676586,460.09694422676586,460.09694422676586,91.69376281927886
2023-04-05,465.9628696595887,465.9628696595887,465.9628696595887,465.9628696595887,94.02911122726756
2023-04-06,471.96447707829856,471.96447707829856,471.96447707829856,471.96447707829856,95.9896320156857
2023-04-07,478.07784231523084,478.07784231523084,478.07784231523084,478.07784231523084,97.56750997357736
2023-04-08,484.2785957032749,484.2785957032749,484.2785957032749,484.2785957032749,98.75645521655237
2023-04-09,490.54201922051544,490.54201922051544,490.54201922051544,490.54201922051544,99.55172826011058
2023-04-10,496.84314502351896,496.84314502351896,496.84314502351896,496.84314502351896,99.95015891261738
2023-04-11,503.15685497648104,503.15685497648104,503.15685497648104,503.15685497648104,99.95015891261738
2023-04-12,509.4579807794845,509.4579807794845,509.4579807794845,509.4579807794845,99.5517282601106
2023-04-13,515.721404296725,515.721404296725,515.721404296725,515.721404296725,98.75645521655237
2023-04-14,521.9221576847691,521.9221576847691,521.9221576847691,521.9221576847691,97.56750997357737
2023-04-15,528.0355229217015,528.0355229217015,528.0355229217015,528.0355229217015,95.98963201568569
2023-04-16,534.0371303404113,534.0371303404113,534.0371303404113,534.0371303404113,94.02911122726755
2023-04-17,539.9030557732341,539.9030557732341,539.9030557732341,539.9030557732341,91.69376281927887
2023-04-18,545.6099159207016,545.6099159207016,545.6099159207016,545.6099159207016,88.99289617551803
2023-04-19,551.1349615642326,551.1349615642326,551.1349615642326,551.1349615642326,85.93727774269122
2023-04-20,556.4561682511918,556.4561682511918,556.4561682511918,556.4561682511918,82.53908811219765
2023-04-21,561.5523240908179,561.5523240908179,561.5523240908179,561.5523240908179,78.81187346471923
2023-04-22,566.4031143110432,566.4031143110432,566.4031143110432,566.4031143110432,74.77049157117091
2023-04-23,570.9892022391333,570.9892022391333,570.9892022391333,570.9892022391333,70.43105256526722
2023-04-24,575.2923063833377,575.2923063833377,575.2923063833377,575.2923063833377,65.81085472380379
2023-04-25,579.2952733082778,579.2952733082778,579.2952733082778,579.2952733082778,60.92831551065171
2023-04-26,582.9821460135726,582.9821460135726,582.9821460135726,582.9821460135726,55.802898159344
2023-04-27,586.3382275431223,586.3382275431223,586.3382275431223,586.3382275431223,50.455034086917735
2023-04-28,589.3501395714874,589.3501395714874,589.3501395714874,589.3501395714874,44.906041448292015
2023-04-29,592.0058757338174,592.0058757338174,592.0058757338174,592.0058757338174,39.17804015584934
2023-04-30,594.2948494867437,594.2948494867437,594.2948494867437,594.2948494867437,33.293863702976154
2023-05-01,596.2079363094463,596.2079363094463,596.2079363094463,596.2079363094463,27.276968143060365
2023-05-02,597.7375100766708,597.7375100766708,597.7375100766708,597.7375100766708,21.151338586781886
2023-05-03,598.8774734587003,598.8774734587003,598.8774734587003,598.8774734587003,14.941393590426097
2023-05-04,599.6232822271006,599.6232822271006,599.6232822271006,599.6232822271006,8.671887816355097
2023-05-05,599.9719633693478,599.9719633693478,599.9719633693478,599.9719633693478,2.3678133536624344
2023-05-06,599.9221269401276,599.9221269401276,599.9221269401276,599.9221269401276,-3.9456999076252233
2023-05-07,599.4739716020657,599.4739716020657,599.4739716020657,599.4739716020657,-10.243484451661349
2023-05-08,598.6292838338003,598.6292838338003,598.6292838338003,598.6292838338003,-16.500435461879842
2023-05-09,597.3914308085538,597.3914308085538,597.3914308085538,597.3914308085538,-22.691610896159002
2023-05-10,595.765346971593,595.765346971593,595.765346971593,595.765346971593,-28.792330913116704
2023-05-11,593.7575143700825,593.7575143700825,593.7575143700825,593.7575143700825,-34.77827625319819
2023-05-12,591.3759368137437,591.3759368137437,591.3759368137437,591.3759368137437,-40.62558518237892
2023-05-13,588.6301079693209,588.6301079693209,588.6301079693209,588.6301079693209,-46.31094861203471
2023-05-14,585.5309735160412,585.5309735160412,585.5309735160412,585.5309735160412,-51.81170301580773
2023-05-15,582.0908875129262,582.0908875129262,582.0908875129262,582.0908875129262,-57.10592077306953
2023-05-16,578.3235631518891,578.3235631518891,578.3235631518891,578.3235631518891,-62.17249757884949
2023-05-17,574.2440180929283,574.2440180929283,574.2440180929283,574.2440180929283,-66.99123657178554
2023-05-18,569.8685145993306,569.8685145993306,569.8685145993306,569.8685145993306,-71.54292884473708
2023-05-19,565.2144947115187,565.2144947115187,565.2144947115187,565.2144947115187,-75.80943001712454
2023-05-20,560.3005107179614,560.3005107179614,560.3005107179614,560.3005107179614,-79.77373256375198
2023-05-21,555.1461512003108,555.1461512003108,555.1461512003108,555.1461512003108,-83.42003361179174
2023-05-22,549.7719629475682,549.7719629475682,549.7719629475682,549.7719629475682,-86.73379793567149
2023-05-23,544.199369050558,544.199369050558,544.199369050558,544.199369050558,-89.70181589874632
2023-05-24,538.4505835032011,538.4505835032011,538.4505835032011,538.4505835032011,-92.31225611078607
2023-05-25,532.5485226510211,532.5485226510211,532.5485226510211,532.5485226510211,-94.55471259136672
2023-05-26,526.5167138398679,526.5167138398679,526.5167138398679,526.5167138398679,-96.42024625116117
2023-05-27,520.3792016290151,520.3792016290151,520.3792016290151,520.3792016290151,-97.90142052577147
2023-05-28,514.1604519424952,514.1604519424952,514.1604519424952,514.1604519424952,-98.9923310200557
2023-05-29,507.88525454074767,507.88525454074767,507.88525454074767,507.88525454074767,-99.68862904477932
2023-05-30,501.5786242013638,501.5786242013638,501.5786242013638,501.5786242013638,-99.98753895176573
2023-05-31,495.26570100284425,495.26570100284425,495.26570100284425,495.26570100284425,-99.88786919844436
2023-06-01,488.97165010887244,488.97165010887244,488.97165010887244,488.97165010887244,-99.39001709768877
2023-06-02,482.7215614525901,482.7215614525901,482.7215614525901,482.7215614525901,-98.49596723401106
2023-06-03,476.5403497207631,476.5403497207631,476.5403497207631,476.5403497207631,-97.2092835524257
2023-06-04,470.4526550365331,470.4526550365331,470.4526550365331,470.4526550365331,-95.53509515151951
2023-06-05,464.4827447366572,464.4827447366572,464.4827447366572,464.4827447366572,-93.48007583735985
2023-06-06,458.65441663478657,458.65441663478657,458.65441663478657,458.65441663478657,-91.0524175197462
2023-06-07,452.9909041563998,452.9909041563998,452.9909041563998,452.9909041563998,-88.26179755685472
2023-06-08,447.51478372355314,447.51478372355314,447.51478372355314,447.51478372355314,-85.11934017844945
2023-06-09,442.2478847586412,442.2478847586412,442.2478847586412,442.2478847586412,-81.63757214143996
2023-06-10,437.2112026659142,437.2112026659142,437.2112026659142,437.2112026659142,-77.830372794553
2023-06-11,432.4248151376391,432.4248151376391,432.4248151376391,432.4248151376391,-73.71291875117785
2023-06-12,427.90780211852837,427.90780211852837,427.90780211852837,427.90780211852837,-69.30162339093322
2023-06-13,423.67816974748314,423.67816974748314,423.67816974748314,423.67816974748314,-64.61407143112096
2023-06-14,419.75277857984224,419.75277857984224,419.75277857984224,419.75277857984224,-59.66894882888566
2023-06-15,416.14727637626225,416.14727637626225,416.14727637626225,416.14727637626225,-54.48596829350706
2023-06-16,412.876035726154,412.876035726154,412.876035726154,412.876035726154,-49.08579070575932
2023-06-17,409.9520967543249,409.9520967543249,409.9520967543249,409.9520967543249,-43.48994275757934
2023-06-18,407.3871151392159,407.3871151392159,407.3871151392159,407.3871151392159,-37.72073114035758
2023-06-19,405.19131564994905,405.19131564994905,405.19131564994905,405.19131564994905,-31.8011536239239
2023-06-20,403.37345138739784,403.37345138739784,403.37345138739784,403.37345138739784,-25.75480738068967
2023-06-21,401.9407688917596,401.9407688917596,401.9407688917596,401.9407688917596,-19.60579492039774
2023-06-22,400.8989792557208,400.8989792557208,400.8989792557208,400.8989792557208,-13.378628010447951
2023-06-23,400.25223535836614,400.25223535836614,400.25223535836614,400.25223535836614,-7.09812996480156
2023-06-24,400.00311531058435,400.00311531058435,400.00311531058435,400.00311531058435,-0.7893366909714024
2023-06-25,400.1526121779621,400.1526121779621,400.1526121779621,400.1526121779621,5.522603110450812
2023-06-26,400.700130022133,400.700130022133,400.700130022133,400.700130022133,11.812528195890689
2023-06-27,401.643486276363,401.643486276363,401.643486276363,401.643486276363,18.055365078890183
2023-06-28,402.9789204459014,402.9789204459014,402.9789204459014,402.9789204459014,24.226227980378354
2023-06-29,404.70110909841605,404.70110909841605,404.70110909841605,404.70110909841605,30.300518030687208
2023-06-30,406.80318708475653,406.80318708475653,406.80318708475653,406.80318708475653,36.25402132786245
2023-07-01,409.2767749054518,409.2767749054518,409.2767749054518,409.2767749054518,42.06300546137833
2023-07-02,412.11201211385395,412.11201211385395,412.11201211385395,412.11201211385395,47.70431411648893
2023-07-03,415.29759662277013,415.29759662277013,415.29759662277013,415.29759662277013,53.15545938209018
2023-07-04,418.82082975789785,418.82082975789785,418.82082975789785,418.82082975789785,58.394711394130574
2023-07-05,422.6676668784661,422.6676668784661,422.6676668784661,422.6676668784661,63.401184957223876
2023-07-06,426.82277336329224,426.82277336329224,426.82277336329224,426.82277336329224,68.1549227991633
2023-07-07,431.26958573908155,431.26958573908155,431.26958573908155,431.26958573908155,72.63697512646392
2023-07-08,435.9903777072893,435.9903777072893,435.9903777072893,435.9903777072893,76.8294751637971
2023-07-09,440.9663308063471,440.9663308063471,440.9663308063471,440.9663308063471,80.7157103761985
2023-07-10,446.17760942757116,446.17760942757116,446.17760942757116,446.17760942757116,84.28018909013507
2023-07-11,451.60343988571606,451.60343988571606,451.60343988571606,451.60343988571606,87.50870224785933
2023-07-12,457.222193228979,457.222193228979,457.222193228979,457.222193228979,90.38838004888234
2023-07-13,463.01147145834534,463.01147145834534,463.01147145834534,463.01147145834534,92.90774325277307
2023-07-14,468.9481968125831,468.9481968125831,468.9481968125831,468.9481968125831,95.05674893877827
2023-07-15,475.00870376296916,475.00870376296916,475.00870376296916,475.00870376296916,96.82683053985073
2023-07-16,481.1688333510281,481.1688333510281,481.1688333510281,481.1688333510281,98.21093199149801
2023-07-17,487.4040294932282,487.4040294932282,487.4040294932282,487.4040294932282,99.20353585932577
2023-07-18,493.6894368687327,493.6894368687327,493.6894368687327,493.6894368687327,99.80068533314935
2023-07-19,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,100.0
2023-07-20,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,20.0
2023-07-21,501.0050251256281,501.0050251256281,501.0050251256281,501.0050251256281,20.0
2023-07-22,502.01005025125625,502.01005025125625,502.01005025125625,502.01005025125625,20.0
2023-07-23,503.01507537688434,503.01507537688434,503.01507537688434,503.01507537688434,20.0
2023-07-24,504.0201005025125,504.0201005025125,504.0201005025125,504.0201005025125,20.0
2023-07-25,505.02512562814064,505.02512562814064,505.02512562814064,505.02512562814064,20.0
2023-07-26,506.0301507537688,506.0301507537688,506.0301507537688,506.0301507537688,20.0
2023-07-27,507.03517587939695,507.03517587939695,507.03517587939695,507.03517587939695,20.0
2023-07-28,508.0402010050251,508.0402010050251,508.0402010050251,508.0402010050251,20.0
2023-07-29,509.0452261306532,509.0452261306532,509.0452261306532,509.0452261306532,20.0
2023-07-30,510.05025125628134,510.05025125628134,510.05025125628134,510.05025125628134,20.0
2023-07-31,511.0552763819095,511.0552763819095,511.0552763819095,511.0552763819095,20.0
2023-08-01,512.0603015075376,512.0603015075376,512.0603015075376,512.0603015075376,20.0
2023-08-02,513.0653266331658,513.0653266331658,513.0653266331658,513.0653266331658,20.0
2023-08-03,514.0703517587939,514.0703517587939,514.0703517587939,514.0703517587939,20.0
2023-08-04,515.0753768844221,515.0753768844221,515.0753768844221,515.0753768844221,20.0
2023-08-05,516.0804020100502,516.0804020100502,516.0804020100502,516.0804020100502,20.0
2023-08-06,517.0854271356783,517.0854271356783,517.0854271356783,517.0854271356783,20.0
2023-08-07,518.0904522613065,518.0904522613065,518.0904522613065,518.0904522613065,20.0
2023-08-08,519.0954773869346,519.0954773869346,519.0954773869346,519.0954773869346,20.0
2023-08-09,520.1005025125628,520.1005025125628,520.1005025125628,520.1005025125628,20.0
2023-08-10,521.1055276381909,521.1055276381909,521.1055276381909,521.1055276381909,20.0
2023-08-11,522.110552763819,522.110552763819,522.110552763819,522.110552763819,20.0
2023-08-12,523.1155778894472,523.1155778894472,523.1155778894472,523.1155778894472,20.0
2023-08-13,524.1206030150753,524.1206030150753,524.1206030150753,524.1206030150753,20.0
2023-08-14,525.1256281407035,525.1256281407035,525.1256281407035,525.1256281407035,20.0
2023-08-15,526.1306532663316,526.1306532663316,526.1306532663316,526.1306532663316,20.0
2023-08-16,527.1356783919598,527.1356783919598,527.1356783919598,527.1356783919598,20.0
2023-08-17,528.1407035175879,528.1407035175879,528.1407035175879,528.1407035175879,20.0
2023-08-18,529.145728643216,529.145728643216,529.145728643216,529.145728643216,20.0
2023-08-19,530.1507537688442,530.1507537688442,530.1507537688442,530.1507537688442,20.0
2023-08-20,531.1557788944723,531.1557788944723,531.1557788944723,531.1557788944723,20.0
2023-08-21,532.1608040201005,532.1608040201005,532.1608040201005,532.1608040201005,20.0
2023-08-22,533.1658291457286,533.1658291457286,533.1658291457286,533.1658291457286,20.0
2023-08-23,534.1708542713567,534.1708542713567,534.1708542713567,534.1708542713567,20.0
2023-08-24,535.1758793969849,535.1758793969849,535.1758793969849,535.1758793969849,20.0
2023-08-25,536.180904522613,536.180904522613,536.180904522613,536.180904522613,20.0
2023-08-26,537.1859296482412,537.1859296482412,537.1859296482412,537.1859296482412,20.0
2023-08-27,538.1909547738693,538.1909547738693,538.1909547738693,538.1909547738693,20.0
2023-08-28,539.1959798994974,539.1959798994974,539.1959798994974,539.1959798994974,20.0
2023-08-29,540.2010050251256,540.2010050251256,540.2010050251256,540.2010050251256,20.0
2023-08-30,541.2060301507537,541.2060301507537,541.2060301507537,541.2060301507537,20.0
2023-08-31,542.2110552763819,542.2110552763819,542.2110552763819,542.2110552763819,20.0
2023-09-01,543.21608040201,543.21608040201,543.21608040201,543.21608040201,20.0
2023-09-02,544.2211055276381,544.2211055276381,544.2211055276381,544.2211055276381,20.0
2023-09-03,545.2261306532663,545.2261306532663,545.2261306532663,545.2261306532663,20.0
2023-09-04,546.2311557788944,546.2311557788944,546.2311557788944,546.2311557788944,20.0
2023-09-05,547.2361809045226,547.2361809045226,547.2361809045226,547.2361809045226,20.0
2023-09-06,548.2412060301507,548.2412060301507,548.2412060301507,548.2412060301507,20.0
2023-09-07,549.2462311557788,549.2462311557788,549.2462311557788,549.2462311557788,20.0
2023-09-08,550.251256281407,550.251256281407,550.251256281407,550.251256281407,20.0
2023-09-09,551.2562814070351,551.2562814070351,551.2562814070351,551.2562814070351,20.0
2023-09-10,552.2613065326633,552.2613065326633,552.2613065326633,552.2613065326633,20.0
2023-09-11,553.2663316582914,553.2663316582914,553.2663316582914,553.2663316582914,20.0
2023-09-12,554.2713567839196,554.2713567839196,554.2713567839196,554.2713567839196,20.0
2023-09-13,555.2763819095477,555.2763819095477,555.2763819095477,555.2763819095477,20.0
2023-09-14,556.2814070351758,556.2814070351758,556.2814070351758,556.2814070351758,20.0
2023-09-15,557.286432160804,557.286432160804,557.286432160804,557.286432160804,20.0
2023-09-16,558.2914572864321,558.2914572864321,558.2914572864321,558.2914572864321,20.0
2023-09-17,559.2964824120603,559.2964824120603,559.2964824120603,559.2964824120603,20.0
2023-09-18,560.3015075376884,560.3015075376884,560.3015075376884,560.3015075376884,20.0
2023-09-19,561.3065326633165,561.3065326633165,561.3065326633165,561.3065326633165,20.0
2023-09-20,562.3115577889447,562.3115577889447,562.3115577889447,562.3115577889447,20.0
2023-09-21,563.3165829145728,563.3165829145728,563.3165829145728,563.3165829145728,20.0
2023-09-22,564.321608040201,564.321608040201,564.321608040201,564.321608040201,20.0
2023-09-23,565.3266331658291,565.3266331658291,565.3266331658291,565.3266331658291,20.0
2023-09-24,566.3316582914572,566.3316582914572,566.3316582914572,566.3316582914572,20.0
2023-09-25,567.3366834170854,567.3366834170854,567.3366834170854,567.3366834170854,20.0
2023-09-26,568.3417085427135,568.3417085427135,568.3417085427135,568.3417085427135,20.0
2023-09-27,569.3467336683417,569.3467336683417,569.3467336683417,569.3467336683417,20.0
2023-09-28,570.3517587939698,570.3517587939698,570.3517587939698,570.3517587939698,20.0
2023-09-29,571.3567839195979,571.3567839195979,571.3567839195979,571.3567839195979,20.0
2023-09-30,572.3618090452261,572.3618090452261,572.3618090452261,572.3618090452261,20.0
2023-10-01,573.3668341708542,573.3668341708542,573.3668341708542,573.3668341708542,20.0
2023-10-02,574.3718592964824,574.3718592964824,574.3718592964824,574.3718592964824,20.0
2023-10-03,575.3768844221105,575.3768844221105,575.3768844221105,575.3768844221105,20.0
2023-10-04,576.3819095477386,576.3819095477386,576.3819095477386,576.3819095477386,20.0
2023-10-05,577.3869346733668,577.3869346733668,577.3869346733668,577.3869346733668,20.0
2023-10-06,578.3919597989949,578.3919597989949,578.3919597989949,578.3919597989949,20.0
2023-10-07,579.3969849246231,579.3969849246231,579.3969849246231,579.3969849246231,20.0
2023-10-08,580.4020100502512,580.4020100502512,580.4020100502512,580.4020100502512,20.0
2023-10-09,581.4070351758794,581.4070351758794,581.4070351758794,581.4070351758794,20.0
2023-10-10,582.4120603015075,582.4120603015075,582.4120603015075,582.4120603015075,20.0
2023-10-11,583.4170854271356,583.4170854271356,583.4170854271356,583.4170854271356,20.0
2023-10-12,584.4221105527638,584.4221105527638,584.4221105527638,584.4221105527638,20.0
2023-10-13,585.4271356783919,585.4271356783919,585.4271356783919,585.4271356783919,20.0
2023-10-14,586.4321608040201,586.4321608040201,586.4321608040201,586.4321608040201,20.0
2023-10-15,587.4371859296482,587.4371859296482,587.4371859296482,587.4371859296482,20.0
2023-10-16,588.4422110552763,588.4422110552763,588.4422110552763,588.4422110552763,20.0
2023-10-17,589.4472361809045,589.4472361809045,589.4472361809045,589.4472361809045,20.0
2023-10-18,590.4522613065326,590.4522613065326,590.4522613065326,590.4522613065326,20.0
2023-10-19,591.4572864321608,591.4572864321608,591.4572864321608,591.4572864321608,20.0
2023-10-20,592.4623115577889,592.4623115577889,592.4623115577889,592.4623115577889,20.0
2023-10-21,593.467336683417,593.467336683417,593.467336683417,593.467336683417,20.0
2023-10-22,594.4723618090452,594.4723618090452,594.4723618090452,594.4723618090452,20.0
2023-10-23,595.4773869346733,595.4773869346733,595.4773869346733,595.4773869346733,20.0
2023-10-24,596.4824120603015,596.4824120603015,596.4824120603015,596.4824120603015,20.0
2023-10-25,597.4874371859296,597.4874371859296,597.4874371859296,597.4874371859296,20.0
2023-10-26,598.4924623115578,598.4924623115578,598.4924623115578,598.4924623115578,20.0
2023-10-27,599.4974874371859,599.4974874371859,599.4974874371859,599.4974874371859,20.0
2023-10-28,600.502512562814,600.502512562814,600.502512562814,600.502512562814,20.0
2023-10-29,601.5075376884422,601.5075376884422,601.5075376884422,601.5075376884422,20.0
2023-10-30,602.5125628140703,602.5125628140703,602.5125628140703,602.5125628140703,20.0
2023-10-31,603.5175879396984,603.5175879396984,603.5175879396984,603.5175879396984,20.0
2023-11-01,604.5226130653266,604.5226130653266,604.5226130653266,604.5226130653266,20.0
2023-11-02,605.5276381909547,605.5276381909547,605.5276381909547,605.5276381909547,20.0
